@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.722
@SPECTRUM spectrum_05D4ev_985.dat
@SN-NAME 05D4ev
       8673.674            0.01070        0.00445
       8676.393            0.00390        0.00444
       8679.111            0.00400        0.00427
       8681.830            0.00110        0.00408
       8684.549           -0.00070        0.00404
       8687.268            0.00190        0.00388
       8689.985            0.00420        0.00383
       8692.704            0.00740        0.00381
       8695.423            0.00310        0.00376
       8698.142           -0.00300        0.00372
       8700.860            0.00680        0.00383
       8703.579            0.00080        0.00375
       8706.298           -0.00740        0.00384
       8709.017            0.01310        0.00377
       8711.735            0.00490        0.00380
       8714.454            0.00830        0.00372
       8717.173            0.00380        0.00372
       8719.892            0.00070        0.00369
       8722.610            0.00790        0.00375
       8725.329            0.00230        0.00380
       8728.048            0.00460        0.00381
       8730.767            0.00650        0.00365
       8733.485            0.00030        0.00383
       8736.204            0.00350        0.00381
       8738.923            0.00100        0.00380
       8741.642            0.00800        0.00379
       8744.360            0.00080        0.00394
       8747.079            0.00290        0.00381
       8749.798           -0.00320        0.00373
       8752.518            0.00980        0.00399
       8755.236           -0.00060        0.00484
       8757.955           -0.00620        0.00563
       8760.674            0.00970        0.00619
       8763.393           -0.00440        0.00714
       8766.111            0.00220        0.00740
       8768.830            0.01360        0.00718
       8771.550            0.00990        0.00727
       8774.269            0.00260        0.00758
       8776.987            0.00750        0.00711
       8779.706            0.00560        0.00688
       8782.425           -0.00050        0.00668
       8785.145           -0.00760        0.00629
       8787.863           -0.00240        0.00543
       8790.582           -0.00330        0.00509
       8793.302            0.00330        0.00518
       8796.021            0.00220        0.00519
       8798.739            0.00740        0.00459
       8801.459            0.00520        0.00417
       8804.178            0.00460        0.00413
       8806.896           -0.00230        0.00405
       8809.616           -0.01120        0.00419
       8812.335            0.00090        0.00418
       8815.054            0.00360        0.00413
       8817.773           -0.00310        0.00430
       8820.492            0.00170        0.00569
       8823.211            0.00780        0.00793
       8825.931            0.00490        0.00865
       8828.649            0.00280        0.00905
       8831.369            0.01200        0.00963
       8834.088           -0.00260        0.00929
       8836.808           -0.00320        0.00764
       8839.526            0.00460        0.00698
       8842.246            0.00540        0.00655
       8844.965            0.00190        0.00574
       8847.685            0.00340        0.00538
       8850.403            0.00290        0.00503
       8853.123            0.00270        0.00496
       8855.842            0.00730        0.00496
       8858.562            0.01200        0.00476
       8861.280            0.00760        0.00506
       8864.000            0.00560        0.00554
       8866.719            0.00080        0.00605
       8869.438            0.00740        0.00583
       8872.158            0.00810        0.00590
       8874.877            0.00090        0.00549
       8877.597            0.00260        0.00494
       8880.315            0.00020        0.00634
       8883.035           -0.00710        0.00761
       8885.755            0.00570        0.00809
       8888.474            0.00010        0.00825
       8891.193           -0.00900        0.00826
       8893.913            0.00110        0.00699
       8896.632            0.01430        0.00596
       8899.352            0.00660        0.00611
       8902.071            0.00380        0.00617
