        wavelength                   f_lam                  e_lam              telcor
 3911.099999999932 -1.0706773966314543e-17  2.854722093943228e-17                 1.0
 3911.799999999932 -1.9170898436865026e-17 2.8065453776289934e-17                 1.0
 3912.499999999932  -7.428655168920545e-18  2.837950812194699e-17                 1.0
3913.1999999999316  1.8097429132983186e-17   2.91450920366287e-17                 1.0
3913.8999999999314  2.8266212536328455e-17  2.887267249908206e-17                 1.0
3914.5999999999312  1.5938704101440425e-18 2.8465012826835176e-17                 1.0
 3915.299999999931  1.2293811118145856e-17  2.795111739826065e-17                 1.0
 3915.999999999931 -2.4060717309207125e-17 2.7439557954566692e-17                 1.0
3916.6999999999307  2.4518555623987533e-18 2.7541679344967393e-17                 1.0
3917.3999999999305   5.224002796377106e-18  2.765403277477208e-17                 1.0
3918.0999999999303  1.1243674475484222e-17  2.772894961386116e-17                 1.0
  3918.79999999993   2.127568513087909e-17  2.816388044553132e-17                 1.0
  3919.49999999993 -1.6165411931770104e-17 2.7043522074424763e-17                 1.0
  3920.19999999993 -3.8191299665433796e-17 2.6537292391564215e-17                 1.0
3920.8999999999296  -2.548357663279961e-19 2.6969036832499757e-17                 1.0
3921.5999999999294   8.064859006472554e-18  2.740970497576773e-17                 1.0
3922.2999999999292  1.9873367381297653e-17 2.7084439240806914e-17                 1.0
 3922.999999999929   2.034791472770383e-17 2.7474247452788264e-17                 1.0
 3923.699999999929  -4.938153388818247e-19  2.702786423308328e-17                 1.0
3924.3999999999287  1.2368109214175985e-17 2.7018899994687062e-17                 1.0
3925.0999999999285   3.906965006397918e-18 2.6857078605822493e-17                 1.0
3925.7999999999283   1.180953229517299e-17 2.6878359087163898e-17                 1.0
 3926.499999999928   2.475184017749033e-17 2.7075711756344577e-17                 1.0
 3927.199999999928  -4.999888410285027e-19 2.6333288656629444e-17                 1.0
 3927.899999999928   5.433492885860574e-18  2.634549493579424e-17                 1.0
3928.5999999999276   8.862428722430993e-18 2.6473307990065888e-17                 1.0
3929.2999999999274  6.1331716598872025e-18 2.6546791325763002e-17                 1.0
3929.9999999999272  2.4790945458197455e-17 2.6546688001273465e-17                 1.0
 3930.699999999927   7.810435406418987e-18 2.6255893859209053e-17                 1.0
 3931.399999999927   5.860010979227955e-18 2.6209742003654134e-17                 1.0
3932.0999999999267   6.932031863490911e-18 2.6303837660601344e-17                 1.0
3932.7999999999265  -2.283727700569329e-18 2.5718733481368853e-17                 1.0
3933.4999999999263  1.6038140371364486e-17 2.5950549893243615e-17                 1.0
 3934.199999999926  6.7347091011671636e-18 2.6117528277151428e-17                 1.0
 3934.899999999926  3.2323951858585097e-17 2.6407991172181514e-17                 1.0
 3935.599999999926  1.2113204658077924e-17 2.6081125158380055e-17                 1.0
3936.2999999999256  -7.045008525125803e-18 2.5557034509208145e-17                 1.0
3936.9999999999254  1.1242453794971604e-17 2.6163716283827516e-17                 1.0
3937.6999999999252  1.3273290761656455e-17 2.6073789765940454e-17                 1.0
 3938.399999999925   1.512220865640225e-17  2.601717611156366e-17                 1.0
 3939.099999999925  6.2410040343667305e-18  2.640505620534145e-17                 1.0
3939.7999999999247  1.5849326038054277e-18 2.6189257327238443e-17                 1.0
3940.4999999999245  1.2355918157259378e-17 2.6695360866777678e-17                 1.0
3941.1999999999243 -1.1671844415927248e-17  2.603765762708594e-17                 1.0
 3941.899999999924  1.6244974909278532e-17  2.683064550731143e-17                 1.0
 3942.599999999924   4.817475887808979e-17 2.7377665921242882e-17                 1.0
 3943.299999999924   1.122712723982478e-17 2.6881989190056594e-17                 1.0
3943.9999999999236   7.124056762412228e-18 2.6336678337505332e-17                 1.0
3944.6999999999234    1.48327822814938e-18 2.5993000516815197e-17                 1.0
3945.3999999999232  -6.674405688170497e-18 2.6330020654935922e-17                 1.0
 3946.099999999923  3.1712688604914673e-18   2.66330993759438e-17                 1.0
 3946.799999999923 -1.2875898519557975e-17 2.5734904157624622e-17                 1.0
3947.4999999999227  1.0157813698258711e-17 2.6152215396645323e-17                 1.0
3948.1999999999225  1.9197774916577204e-17 2.6450699190178093e-17                 1.0
3948.8999999999223  2.6027931924521836e-18 2.6231581263755616e-17                 1.0
 3949.599999999922 -1.8863172304885737e-17  2.536753516643092e-17                 1.0
 3950.299999999922 -2.0417457904013908e-18 2.5497473196013752e-17                 1.0
 3950.999999999922  1.0788153351400792e-17 2.5774174880546717e-17                 1.0
3951.6999999999216  1.4571030647606958e-17 2.6129080358308836e-17                 1.0
3952.3999999999214  3.4678222184581852e-18  2.632576412029186e-17                 1.0
3953.0999999999212 -1.9838430628405676e-18 2.5495557700921067e-17                 1.0
 3953.799999999921 -1.1943299854945334e-18 2.5184677783664307e-17                 1.0
 3954.499999999921  -3.988965150174286e-18 2.5263872752141447e-17                 1.0
3955.1999999999207 -4.0206635056261234e-18 2.5425293765451077e-17                 1.0
3955.8999999999205   1.668168085811864e-19 2.5490126016798034e-17                 1.0
3956.5999999999203   9.411293332686199e-18 2.5604563644456547e-17                 1.0
  3957.29999999992  1.9704875623782905e-18 2.5190719239937688e-17                 1.0
  3957.99999999992   1.158485315291566e-17 2.5200004998677327e-17                 1.0
  3958.69999999992   1.680822766708226e-17 2.4794667252990828e-17                 1.0
3959.3999999999196   7.176640348893763e-18 2.4779065720032007e-17                 1.0
3960.0999999999194  2.0360136509501797e-17 2.5001414660403445e-17                 1.0
3960.7999999999192   3.860168211318363e-17 2.5376730834436295e-17                 1.0
 3961.499999999919   3.838982096997275e-18 2.4442710271642103e-17                 1.0
 3962.199999999919  -4.944863894209671e-18 2.4205481967838445e-17                 1.0
3962.8999999999187 -2.7852906756655175e-18 2.4220012785527434e-17                 1.0
3963.5999999999185  1.2984192232144773e-17  2.472731554847197e-17                 1.0
3964.2999999999183 -4.9996045554323715e-18  2.387634576682689e-17                 1.0
 3964.999999999918   1.803308873176157e-17 2.4138478247531326e-17                 1.0
 3965.699999999918   2.526841981520919e-17 2.4194796900694156e-17                 1.0
 3966.399999999918   1.468733140149747e-17 2.3802063552559814e-17                 1.0
3967.0999999999176  -2.128639758016692e-17 2.3444438095308795e-17                 1.0
3967.7999999999174  -2.364260851560914e-18  2.371340183264939e-17                 1.0
3968.4999999999172  2.1439528379007648e-17 2.3846924680930053e-17                 1.0
 3969.199999999917   2.362485038796034e-17 2.3851007297199255e-17                 1.0
 3969.899999999917   3.790736441238823e-17 2.4303833443055693e-17                 1.0
3970.5999999999167   5.431178977674934e-18 2.3758458015826698e-17                 1.0
3971.2999999999165 -1.1787081692428959e-17 2.3441228099621145e-17                 1.0
3971.9999999999163 -1.6294444548456853e-17 2.3620313094921703e-17                 1.0
 3972.699999999916  -7.091426978040326e-18 2.3772139516459356e-17                 1.0
 3973.399999999916  1.0842798433383677e-17 2.4297598550633053e-17                 1.0
 3974.099999999916  -8.144673122475327e-18  2.415706294515536e-17                 1.0
3974.7999999999156  1.9242930846052873e-17 2.4747659614499262e-17                 1.0
3975.4999999999154 -1.0492102710566781e-17 2.4392268169695878e-17                 1.0
3976.1999999999152  -9.200781103409831e-18 2.4217604513485754e-17                 1.0
 3976.899999999915  1.7029880467017238e-18 2.4084835988084885e-17                 1.0
 3977.599999999915   1.052044974634892e-17 2.4310113676150628e-17                 1.0
3978.2999999999147  2.0743202091638598e-17 2.4677467636176338e-17                 1.0
3978.9999999999145   3.333848436453401e-17 2.4695882754651586e-17                 1.0
3979.6999999999143   1.342305876238256e-17 2.4183337740598683e-17                 1.0
 3980.399999999914   9.121275059088085e-18 2.4073726608054825e-17                 1.0
 3981.099999999914  1.2852191535817919e-17  2.452214503726705e-17                 1.0
 3981.799999999914  2.4780305690792618e-18  2.416032937576293e-17                 1.0
3982.4999999999136  -5.624351229565913e-18 2.3745717055243474e-17                 1.0
3983.1999999999134  -8.731795121724363e-18 2.3717296452850223e-17                 1.0
3983.8999999999132 -1.0280891640996474e-17 2.3978531849507392e-17                 1.0
 3984.599999999913  -1.636375346198946e-17 2.3800560487319617e-17                 1.0
 3985.299999999913   1.093128314452589e-17 2.4203995380005385e-17                 1.0
3985.9999999999127 -1.0301255215854937e-17 2.3682498178495983e-17                 1.0
3986.6999999999125  -8.114219635095736e-18 2.3512347398730257e-17                 1.0
3987.3999999999123  2.7658095827359937e-17 2.4365412867976658e-17                 1.0
 3988.099999999912    4.62468840738004e-18 2.4527019946909416e-17                 1.0
 3988.799999999912   1.756726239379969e-18 2.4476534589830608e-17                 1.0
 3989.499999999912   4.093897001209935e-18  2.434163773567184e-17                 1.0
3990.1999999999116   5.823105558923555e-18 2.3848613320276544e-17                 1.0
3990.8999999999114   1.945694171079121e-17 2.4201038358015033e-17                 1.0
3991.5999999999112 -4.9219670901973325e-18 2.3377666560860952e-17                 1.0
 3992.299999999911  -5.185844261258284e-19  2.388946131654133e-17                 1.0
 3992.999999999911   9.969779987716717e-18  2.395898257766609e-17                 1.0
3993.6999999999107   2.168764810796319e-17 2.4287073500604062e-17                 1.0
3994.3999999999105    4.76913545572865e-18 2.3693060335493675e-17                 1.0
3995.0999999999103  1.0673388188089747e-17   2.37074048575045e-17                 1.0
  3995.79999999991   9.441398179203317e-18  2.347491626023607e-17                 1.0
  3996.49999999991  1.1558861066492133e-17 2.3595955105360233e-17                 1.0
  3997.19999999991 -1.0322645569848055e-17 2.3146395874993062e-17                 1.0
3997.8999999999096 -1.1494430647116608e-17 2.3123494050875574e-17                 1.0
3998.5999999999094   4.806729855122314e-18 2.3846127067807367e-17                 1.0
3999.2999999999092   1.616503461467973e-17 2.4149166507732155e-17                 1.0
 3999.999999999909   1.206979921502161e-17  2.430326416592423e-17                 1.0
 4000.699999999909   1.468251451233289e-17 2.3934786754604156e-17                 1.0
4001.3999999999087  1.6994676132638484e-17  2.389709353728586e-17                 1.0
4002.0999999999085  1.7746592956637046e-17 2.4042465169006502e-17                 1.0
4002.7999999999083   5.138534884530332e-18  2.385651573848465e-17                 1.0
 4003.499999999908   5.417174848691228e-19 2.4065379777756872e-17                 1.0
 4004.199999999908 -2.7557372446646546e-18 2.3662450338696337e-17                 1.0
 4004.899999999908   1.410398150933287e-17 2.3881214376191115e-17                 1.0
4005.5999999999076  1.5659236760546634e-17 2.3830992608199367e-17                 1.0
4006.2999999999074  1.0815830539827988e-17 2.3725443889089175e-17                 1.0
4006.9999999999072  -1.167504078262727e-17 2.3449556536337324e-17                 1.0
 4007.699999999907  2.0867796487590334e-18  2.412502739000964e-17                 1.0
 4008.399999999907   1.403131615095891e-17 2.4167830221538525e-17                 1.0
4009.0999999999067  -8.506533007290116e-18  2.386993704856011e-17                 1.0
4009.7999999999065  1.5239129865859092e-17 2.4352156771286353e-17                 1.0
4010.4999999999063  1.0984797442545005e-17 2.4059357499519166e-17                 1.0
 4011.199999999906  -6.057170728666082e-18 2.3793049958356048e-17                 1.0
 4011.899999999906  -8.583050253829685e-19  2.391734697382248e-17                 1.0
 4012.599999999906  1.9040599573727418e-17 2.4187208379051763e-17                 1.0
4013.2999999999056  1.0958636126245624e-17 2.4217265440962888e-17                 1.0
4013.9999999999054  5.9722890726493964e-18  2.405766483447944e-17                 1.0
4014.6999999999052  2.8386597643437228e-18 2.4120848810773353e-17                 1.0
