@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.526
@SPECTRUM spectrum_04D1ak_388.dat
@SN-NAME 04D1ak
       8600.833            0.01290        0.00715
       8603.552            0.01540        0.00693
       8606.271           -0.00830        0.00677
       8608.990           -0.00020        0.00683
       8611.709           -0.00850        0.00704
       8614.428            0.00960        0.00747
       8617.146            0.00870        0.00802
       8619.865           -0.00350        0.00856
       8622.584            0.00670        0.00917
       8625.303            0.00410        0.00966
       8628.022            0.00380        0.01003
       8630.741            0.00980        0.01026
       8633.460           -0.00500        0.01014
       8636.179            0.00440        0.00988
       8638.898           -0.00290        0.00947
       8641.617            0.00370        0.00910
       8644.336            0.02810        0.00906
       8647.055            0.00210        0.00930
       8649.774            0.01150        0.00965
       8652.493            0.00640        0.01019
       8655.212            0.00970        0.01061
       8657.932           -0.00310        0.01072
       8660.650            0.00680        0.01081
       8663.369            0.01290        0.01066
       8666.089           -0.00600        0.01043
       8668.808           -0.00010        0.01011
       8671.527            0.01580        0.00995
       8674.246           -0.01010        0.00947
       8676.965            0.00120        0.00916
       8679.685            0.00270        0.00892
       8682.403           -0.00000        0.00856
       8685.123            0.00220        0.00835
       8687.842            0.00740        0.00807
       8690.562            0.00930        0.00809
       8693.280           -0.00750        0.00800
       8696.000           -0.00400        0.00798
       8698.719           -0.00230        0.00787
       8701.438           -0.00490        0.00807
       8704.157            0.00560        0.00810
       8706.877           -0.00670        0.00799
       8709.597            0.00700        0.00793
       8712.315            0.00850        0.00795
       8715.035           -0.01030        0.00783
       8717.754            0.00210        0.00778
       8720.474           -0.00530        0.00777
       8723.193           -0.00830        0.00775
       8725.912            0.00290        0.00773
       8728.632           -0.00440        0.00790
       8731.352           -0.00160        0.00777
       8734.070           -0.00240        0.00788
       8736.790            0.02290        0.00804
       8739.510           -0.00070        0.00808
       8742.229            0.00350        0.00801
       8744.948           -0.00640        0.00802
       8747.668           -0.00040        0.00819
       8750.388            0.00610        0.00842
       8753.107            0.00900        0.00984
       8755.826           -0.01000        0.01194
       8758.546            0.00270        0.01366
       8761.266            0.01720        0.01587
       8763.985           -0.00770        0.01746
       8766.705           -0.00030        0.01759
       8769.425            0.01430        0.01739
       8772.145            0.00720        0.01803
       8774.863           -0.02490        0.01786
       8777.583            0.02080        0.01691
       8780.303           -0.00160        0.01640
       8783.022           -0.02350        0.01559
       8785.742            0.01680        0.01389
       8788.462            0.00820        0.01243
       8791.182            0.00680        0.01166
       8793.901           -0.00470        0.01143
       8796.621           -0.00540        0.01105
       8799.341            0.00430        0.01004
       8802.061           -0.00040        0.00930
       8804.780            0.00240        0.00915
       8807.500           -0.01100        0.00912
       8810.220            0.00400        0.00907
       8812.939            0.00020        0.00911
       8815.659           -0.00940        0.00924
       8818.379           -0.02870        0.01122
       8821.099            0.01400        0.01606
       8823.818           -0.04650        0.01955
       8826.538           -0.02650        0.02111
       8829.259           -0.02290        0.02249
       8831.979            0.01610        0.02279
       8834.698           -0.00170        0.02047
       8837.418            0.02150        0.01751
       8840.138            0.01080        0.01581
       8842.857           -0.00730        0.01426
       8845.578            0.00160        0.01278
       8848.298           -0.00250        0.01197
       8851.018           -0.01200        0.01155
       8853.737           -0.00570        0.01139
       8856.457           -0.00720        0.01101
       8859.178            0.01220        0.01075
       8861.897            0.00810        0.01186
       8864.617           -0.00360        0.01282
       8867.338           -0.02050        0.01326
       8870.058            0.01120        0.01338
       8872.777           -0.00020        0.01290
       8875.497           -0.01800        0.01174
       8878.218            0.00110        0.01281
       8880.938            0.00610        0.01620
       8883.658            0.01790        0.01818
       8886.378           -0.01270        0.01914
       8889.098           -0.00060        0.01945
       8891.818           -0.01090        0.01809
       8894.538            0.00090        0.01516
       8897.258            0.02840        0.01392
       8899.979            0.00550        0.01435
       8902.698            0.01250        0.01443
       8905.419           -0.00760        0.01447
       8908.139           -0.00220        0.01429
       8910.859           -0.01000        0.01398
       8913.579           -0.00450        0.01619
       8916.300            0.00750        0.01898
       8919.020           -0.00100        0.02024
       8921.740           -0.00680        0.02158
       8924.460           -0.02520        0.02508
       8927.181            0.03120        0.02255
       8929.901            0.00200        0.01578
       8932.621           -0.00040        0.01222
       8935.342            0.00870        0.01232
       8938.062           -0.01610        0.01440
       8940.782            0.00280        0.01382
