        wavelength                   f_lam                  e_lam
10274.799999998279  5.6344620331401225e-18 1.1187335097331583e-17 
 10275.49999999828    3.55890735847529e-18  1.127146039048959e-17 
10276.199999998278  1.4831354202516048e-18 1.1341153578077614e-17 
10276.899999998277 -1.8723381137431758e-19  1.141827070470014e-17 
10277.599999998278 -1.2687414659372763e-18 1.1532821824650839e-17 
10278.299999998279 -1.7127018361851723e-18 1.1589723122469422e-17 
10278.999999998277 -1.4189545767177936e-18 1.1662735749665405e-17 
10279.699999998276 -1.8126007315375225e-19  1.200044141411905e-17 
10280.399999998277  2.1477510062013653e-18 1.2405160705877008e-17 
10281.099999998278   5.355888242837968e-18 1.2872770358415482e-17 
10281.799999998277   8.681748753872921e-18 1.3620774464364811e-17 
10282.499999998276  1.0974856723738712e-17 1.4738658518504827e-17 
10283.199999998276   1.128750944240554e-17 1.6206642333347763e-17 
10283.899999998277   9.602898660442754e-18 1.9582756839062004e-17 
10284.599999998276   7.081311571434075e-18 2.3369479690727276e-17 
10285.299999998275   5.393899447357616e-18  2.763150732508443e-17 
10285.999999998276   5.502708673474666e-18  2.957484137722475e-17 
10286.699999998276   6.890183166911308e-18 3.0307577222007887e-17 
10287.399999998275   7.967945813577925e-18  2.933120285229779e-17 
10288.099999998274   7.346304451888735e-18 2.5824266393563476e-17 
10288.799999998275   4.861737234425771e-18 2.1460396487591104e-17 
10289.499999998276   1.516039620595801e-18 1.6342745494362098e-17 
10290.199999998275 -1.4791580210694842e-18 1.4252952679950752e-17 
10290.899999998273  -3.606266098091043e-18  1.353485595587022e-17 
10291.599999998274 -5.0839036389020506e-18  1.392564351945294e-17 
10292.299999998275 -6.1309693811642355e-18 1.3941513511188727e-17 
10292.999999998274  -6.288086092728928e-18  1.396464209263401e-17 
10293.699999998273 -4.5449055242443696e-18    1.5627304683589e-17 
10294.399999998273 -2.4005916922764934e-19 1.7413000971684413e-17 
10295.099999998274   6.028137917388453e-18 1.9263700493073075e-17 
10295.799999998273  1.2343118098793515e-17 1.9943244145675218e-17 
10296.499999998272  1.6438357366570552e-17 1.9666900460620324e-17 
10297.199999998273  1.7014663393717008e-17 1.8392517116076483e-17 
10297.899999998273  1.4390506956557484e-17 1.6215682009290666e-17 
10298.599999998272  1.0083251201439986e-17  1.424138588376203e-17 
10299.299999998271   5.827449759912063e-18 1.2622261977990187e-17 
10299.999999998272   2.821327773387341e-18 1.2065441338436498e-17 
10300.699999998273  1.4947040792921769e-18 1.1866977204132885e-17 
10301.399999998272   1.602764261899722e-18 1.2054799072216996e-17 
 10302.09999999827   2.459300223213326e-18 1.2361653183339911e-17 
10302.799999998271   3.307704460640333e-18 1.2566373506580458e-17 
10303.499999998272  3.7438463067060546e-18 1.2354562606114974e-17 
 10304.19999999827  3.8825687092842755e-18 1.2229858767526853e-17 
 10304.89999999827   4.060824917003276e-18 1.2208913889357247e-17 
 10305.59999999827  4.3267645627453404e-18  1.249567428836987e-17 
10306.299999998271   4.180051041301603e-18 1.2834350236871114e-17 
 10306.99999999827   2.837890182135872e-18 1.3232658228518692e-17 
10307.699999998269 -1.4331715377758695e-19 1.3964341048926283e-17 
 10308.39999999827 -4.3335843069751386e-18 1.4326289172393035e-17 
 10309.09999999827  -8.403974219680011e-18 1.4372804853224358e-17 
 10309.79999999827 -1.0727994813955095e-17 1.4019841130532986e-17 
10310.499999998268 -1.0277578224787665e-17 1.3626669163044976e-17 
10311.199999998269  -7.212116082318935e-18 1.3187900011022586e-17 
 10311.89999999827 -2.7416391053864724e-18 1.2725627764469647e-17 
10312.599999998269   1.597582029368509e-18  1.230022748281717e-17 
10313.299999998268   4.690486240141728e-18 1.1928238934310314e-17 
10313.999999998268  6.1588421473404934e-18 1.1906961565968368e-17 
10314.699999998269   6.232055536488629e-18 1.1936367117211317e-17 
10315.399999998268    5.45441753900741e-18  1.190569609242226e-17 
10316.099999998267   4.433224139734189e-18 1.1798262478770382e-17 
10316.799999998268  3.6453278350618585e-18 1.1720708330908057e-17 
10317.499999998268   3.290214963347551e-18 1.1832086895437484e-17 
10318.199999998267     3.2444610806536e-18 1.1919568286512945e-17 
10318.899999998266  3.1779613067797824e-18 1.1991065876446102e-17 
10319.599999998267  2.7835351176640414e-18 1.2003461485265883e-17 
10320.299999998268  1.9811234568106488e-18 1.2084194644955582e-17 
10320.999999998267   9.598915391841495e-19  1.220822016825068e-17 
10321.699999998265   1.657518475703136e-20 1.2233633083315058e-17 
10322.399999998266  -7.003215907167137e-19 1.2428108953042307e-17 
10323.099999998267 -1.3238913897807376e-18 1.2784810605886592e-17 
10323.799999998266 -2.1212193670111762e-18 1.2798592851490666e-17 
10324.499999998265  -3.146417898302885e-18 1.2810386896403496e-17 
10325.199999998265 -4.0158558487825615e-18 1.2836488912582548e-17 
10325.899999998266  -4.070269363646034e-18 1.2933065491147112e-17 
10326.599999998265  -2.845564508661593e-18 1.3054099432524373e-17 
10327.299999998264  -4.474649598894228e-19 1.3202797369194466e-17 
10327.999999998265   2.514895435229699e-18  1.342995535934337e-17 
10328.699999998265   5.358411625606883e-18 1.3454671499849259e-17 
10329.399999998264    7.67657040090422e-18 1.2866783780819578e-17 
10330.099999998263   9.289281086872543e-18 1.2898258751311013e-17 
10330.799999998264   9.946737583672666e-18 1.3130714100586421e-17 
10331.499999998265    9.24357248425563e-18    1.3214504155661e-17 
10332.199999998264   6.948454411605485e-18 1.3266731116259954e-17 
10332.899999998263  3.4595523536436136e-18 1.3312901089058582e-17 
10333.599999998263 -1.0514620625736285e-19 1.3402179814393623e-17 
10334.299999998264 -2.3793380200118786e-18 1.3285675740136987e-17 
10334.999999998263 -2.5188099070595433e-18 1.3024904626338925e-17 
10335.699999998262  -7.463583426323574e-19 1.3568410510642878e-17 
10336.399999998263  1.7291459470916967e-18  1.394854157229359e-17 
10337.099999998263   3.407675888549737e-18   1.41537803747877e-17 
10337.799999998262   3.368640263833846e-18 1.4515571530078682e-17 
10338.499999998261   1.745978432801686e-18  1.480266334422581e-17 
10339.199999998262  -4.561980717489135e-19  1.496436794926757e-17 
10339.899999998263 -2.0013878033431644e-18 1.5063907711309768e-17 
10340.599999998261 -2.0608746735186483e-18  1.519911692379139e-17 
 10341.29999999826  -5.522770044395311e-19  1.542948885175968e-17 
10341.999999998261    1.84039781779117e-18 1.5006724230284685e-17 
10342.699999998262  3.9051795191333034e-18  1.470692928925759e-17 
 10343.39999999826   4.463644230148915e-18  1.539815917511097e-17 
 10344.09999999826  3.2040561761366126e-18 1.6246739077605587e-17 
 10344.79999999826  1.2941274920782603e-18   1.72244883348038e-17 
10345.499999998261  1.0518696055511328e-18  1.845635652878522e-17 
 10346.19999999826   4.544888160306894e-18   1.96439911683956e-17 
10346.899999998259   1.202123198000257e-17  2.073194005805376e-17 
 10347.59999999826  2.1425152978578577e-17  2.093450321778083e-17 
 10348.29999999826  2.9458814349519577e-17  2.045925714815318e-17 
 10348.99999999826   3.340302291687473e-17 1.9387630058609645e-17 
10349.699999998258   3.237643469343088e-17 1.7581309864076846e-17 
10350.399999998259  2.7268768646924975e-17 1.6486669689995678e-17 
 10351.09999999826  1.9709230890745903e-17 1.6271432066001796e-17 
10351.799999998258  1.1079600212993709e-17  1.687707906836279e-17 
10352.499999998257  2.2495911346432413e-18 1.7354544578547412e-17 
10353.199999998258  -6.134391799579861e-18 1.7469553932850923e-17 
10353.899999998259 -1.3430779438705176e-17 1.7004498663098284e-17 
10354.599999998258 -1.9128947683531217e-17 1.6575422526333102e-17 
10355.299999998257  -2.303836072328204e-17 1.6527809331153555e-17 
10355.999999998257 -2.5196467968010828e-17  1.622085193470724e-17 
10356.699999998258 -2.5603606419858285e-17  1.588370039731479e-17 
10357.399999998257 -2.4170831836668594e-17  1.574573282359748e-17 
10358.099999998256 -2.0992026365907316e-17 1.5826038816835434e-17 
10358.799999998257     -1.661384319131e-17 1.6025102000980115e-17 
10359.499999998257 -1.1954537499445633e-17 1.6288765313902862e-17 
10360.199999998256  -7.859319108471272e-18 1.6436530426652824e-17 
10360.899999998255 -4.6557207665981135e-18 1.6496814667116907e-17 
10361.599999998256   -2.07637713614936e-18 1.6485343029348897e-17 
10362.299999998257  3.9057190752832017e-19 1.6384600416339476e-17 
10362.999999998256   3.002352947496524e-18 1.6193476256283632e-17 
10363.699999998254   5.509819526871142e-18  1.656788393102514e-17 
10364.399999998255   7.328643677691705e-18 1.6777515025657247e-17 
10365.099999998256   7.987724821482359e-18 1.6724890601206844e-17 
10365.799999998255   7.545706886944456e-18 1.7221234280558493e-17 
10366.499999998254   6.757163689083878e-18  1.753857838715321e-17 
10367.199999998254   6.876819130077038e-18  1.735266333866208e-17 
10367.899999998255   9.066270703970936e-18 1.7329096659001027e-17 
10368.599999998254   1.358119837470442e-17  1.759237270178269e-17 
10369.299999998253  1.9336162610144643e-17  1.856529009633966e-17 
10369.999999998254   2.438043471114242e-17 2.0991611028197242e-17 
10370.699999998254  2.7194800171425064e-17 2.4119593346265312e-17 
10371.399999998253  2.7876659523844075e-17 2.7816010518852527e-17 
10372.099999998252   2.815681556795673e-17  3.016619908207274e-17 
10372.799999998253   3.003636911321971e-17    3.1517567548057e-17 
10373.499999998254   3.402215216315664e-17 3.0723428109978235e-17 
10374.199999998253   3.842100034792955e-17  2.863333747420386e-17 
10374.899999998252    4.03971585203919e-17  2.549543685592349e-17 
10375.599999998252  3.7997334514858013e-17 2.1167498910412198e-17 
10376.299999998253  3.1462388973927836e-17 1.8484929861046312e-17 
10376.999999998252  2.2806350187339352e-17 1.7638212799419284e-17 
 10377.69999999825   1.421667212537535e-17 1.7399160497983774e-17 
10378.399999998252   6.724574214155779e-18 1.7384569945746672e-17 
10379.099999998252    9.34611144702393e-20 1.7640431576297132e-17 
10379.799999998251  -6.290008561191358e-18 1.7533071556716543e-17 
 10380.49999999825 -1.2440161118507894e-17 1.7259085084360746e-17 
 10381.19999999825  -1.748573851727583e-17  1.674156256844821e-17 
10381.899999998252 -2.0171659967774782e-17 1.6958250252416175e-17 
 10382.59999999825  -1.964527514572486e-17 1.7344180088200764e-17 
 10383.29999999825 -1.5928000979115316e-17  1.755003303721275e-17 
 10383.99999999825  -9.864048973968664e-18 1.7469692208534194e-17 
 10384.69999999825 -2.7606894148186885e-18  1.734755161034772e-17 
 10385.39999999825  3.9053439699345885e-18 1.7672846885379673e-17 
10386.099999998249    8.66778200116124e-18 1.7851815566056347e-17 
 10386.79999999825   1.037687605750841e-17 1.7973422419983502e-17 
 10387.49999999825   8.782618249362712e-18 1.8623363654255098e-17 
10388.199999998249   5.040057323939658e-18 1.8394027525367918e-17 
10388.899999998248  1.4889205525147251e-18 1.7359327440236663e-17 
10389.599999998249   5.041110608082251e-19 1.7752480100757468e-17 
 10390.29999999825   3.089076759374659e-18 1.8229944280323604e-17 
10390.999999998248   8.189831511277717e-18 1.8785654247166753e-17 
10391.699999998247  1.3168632123057977e-17 1.8976173358093207e-17 
10392.399999998248   1.510410320613197e-17 1.9314458812089206e-17 
10393.099999998249  1.2262749349946411e-17 1.9982029643424962e-17 
10393.799999998248  5.1013068784581754e-18  2.094230707160993e-17 
10394.499999998246 -3.7258790815999105e-18  2.202973233126575e-17 
10395.199999998247 -1.0564677048636733e-17   2.32734704291337e-17 
10395.899999998248 -1.2669400999093427e-17 2.4295123958175378e-17 
10396.599999998247  -9.705541049812116e-18 2.4968515235977258e-17 
10397.299999998246  -3.841610590434349e-18  2.448979551891388e-17 
10397.999999998246  1.6373301052181995e-18 2.3066991671942483e-17 
10398.699999998247   4.192198364746265e-18 2.1204909880276203e-17 
10399.399999998246   3.146119246190497e-18 1.9664596472150922e-17 
10400.099999998245  -4.742553231638279e-19 1.9061185014910526e-17 
10400.799999998246  -4.903617513134211e-18 1.9130147484368814e-17 
10401.499999998246  -8.525144422550048e-18 1.8766623635232536e-17 
10402.199999998245 -1.0252201779497186e-17 1.8562829998144903e-17 
10402.899999998244  -9.607861344362673e-18 1.8516691474820367e-17 
10403.599999998245  -6.831843805450746e-18 1.9270641242199015e-17 
10404.299999998246 -2.9591314707766735e-18 1.9735616502700185e-17 
10404.999999998245   4.741332861246186e-19 1.9725558670178604e-17 
10405.699999998244   2.164786422986703e-18 1.9733810173702654e-17 
10406.399999998244  1.7802340808099146e-18 1.9848106823113146e-17 
10407.099999998245  1.5497007769590118e-19 2.0165345212670996e-17 
10407.799999998244 -1.2498427870392062e-18  1.987900920319825e-17 
10408.499999998243 -1.2762257149103183e-18 1.9672537275623347e-17 
10409.199999998244  2.2550904280319353e-19 2.0168638920321197e-17 
10409.899999998244   2.368957011898972e-18  2.037336925110947e-17 
10410.599999998243   3.842651907752373e-18 2.0492859926169985e-17 
10411.299999998242   3.706671920119744e-18 2.0781896663131802e-17 
10411.999999998243  1.9702093196712983e-18 2.0806584086048855e-17 
10412.699999998244 -2.6029503617773274e-19 2.0703492019874486e-17 
10413.399999998242 -1.1723081398381653e-18 2.0898634742996948e-17 
10414.099999998241   8.664360769844261e-19 2.1355472409226366e-17 
10414.799999998242  6.3260474929049904e-18 2.2038305721927225e-17 
10415.499999998243  1.4048420596975226e-17 2.5053020787116232e-17 
10416.199999998242  2.1630849110298334e-17 2.8787132885168727e-17 
 10416.89999999824  2.6447587980492435e-17  3.335458483193668e-17 
10417.599999998241  2.6793174915616185e-17  3.611334603841417e-17 
10418.299999998242  2.2658089927036073e-17 3.7299473048880666e-17 
10418.999999998241  1.5715831747926096e-17  3.617880386408163e-17 
 10419.69999999824   8.401689021729269e-18  3.297349705065581e-17 
 10420.39999999824   2.613471359267388e-18  2.895965055265273e-17 
10421.099999998241 -1.0420880708340606e-18  2.396118289075227e-17 
 10421.79999999824 -2.9833684186880137e-18 2.2206930747510033e-17 
 10422.49999999824  -3.720240654685941e-18 2.1647437041718243e-17 
 10423.19999999824 -3.0829377316951795e-18 2.1677840633643687e-17 
 10423.89999999824 -2.7998501558686656e-19  2.136389299350508e-17 
 10424.59999999824   5.255416317902836e-18  2.098317537091948e-17 
10425.299999998238  1.2961924713112564e-17 2.1194224203946242e-17 
 10425.99999999824  2.1044867542021136e-17 2.1689616023357084e-17 
 10426.69999999824  2.7259821487020722e-17 2.2306217331199453e-17 
10427.399999998239  2.9905833009659415e-17 2.1698364405739027e-17 
10428.099999998238   2.835090418660885e-17 2.1911301880681963e-17 
10428.799999998238   2.304363429793699e-17 2.2904169945840783e-17 
 10429.49999999824  1.5294231805251896e-17 2.1874867636349665e-17 
10430.199999998238  6.8207064377154935e-18 2.1096444472129968e-17 
10430.899999998237 -1.0311844325180652e-18 2.0693172036843445e-17 
10431.599999998238  -7.973577504727962e-18 2.1051737617775334e-17 
10432.299999998238 -1.4674149138410854e-17  2.114541112635788e-17 
10432.999999998237 -2.1822866383392048e-17  2.059815018031124e-17 
10433.699999998236 -2.9199748758054117e-17 2.0705362387337894e-17 
10434.399999998237 -3.5656007819180173e-17  2.091326831572438e-17 
10435.099999998238   -4.00363731087826e-17 2.0945662038993482e-17 
10435.799999998237 -4.2178991009007306e-17 2.1070344899353476e-17 
10436.499999998236    -4.3109076239889e-17  2.121227930558553e-17 
10437.199999998236  -4.430901114001004e-17 2.1254456928450388e-17 
10437.899999998237 -4.6663202299876767e-17 2.0926319487545185e-17 
10438.599999998236  -4.978269620404671e-17 2.0501140275946825e-17 
10439.299999998235  -5.207243786965907e-17 2.0872626335596356e-17 
10439.999999998236  -5.146049304356154e-17 2.1091890380648895e-17 
10440.699999998236  -4.644367916659522e-17  2.121226144145554e-17 
10441.399999998235  -3.692465292160781e-17  2.170261089292543e-17 
10442.099999998234 -2.4401919019761173e-17 2.1968554656793833e-17 
10442.799999998235 -1.1409404417150659e-17 2.1992557345903316e-17 
