# Wavelength   Intensity
6944.084419356717   1.9318722473348176e-16
6945.35507001682   1.923643322252242e-16
6946.625720676924   1.8847912444506674e-16
6947.8963713370285   1.9285657748158717e-16
6949.167021997132   1.93000665726849e-16
6950.437672657235   1.9081150907467026e-16
6951.70832331734   1.9598383635773984e-16
6952.978973977443   1.9700542426657753e-16
6954.249624637547   1.9061674443636098e-16
6955.520275297651   1.9348287893674292e-16
6956.790925957755   1.9713630409181812e-16
6958.061576617858   1.9233230379190616e-16
6959.332227277962   1.9221872196763527e-16
6960.602877938066   1.923657880631023e-16
6961.873528598169   1.9047158416502527e-16
6963.144179258274   1.963231921671234e-16
6964.414829918378   1.9970119926544295e-16
6965.685480578481   1.936309905885042e-16
6966.956131238585   1.9371156459761178e-16
6968.226781898689   1.954745313284236e-16
6969.497432558793   1.9289274843541288e-16
6970.768083218896   1.8935908579814555e-16
6972.038733879001   1.9327121334415795e-16
6973.309384539104   1.973792834336719e-16
6974.5800351992075   1.9391503779341002e-16
6975.850685859312   1.931923201660551e-16
6977.121336519415   1.9541815069787198e-16
6978.391987179519   1.992575789942083e-16
6979.662637839623   1.9582189424613666e-16
6980.933288499727   1.960407860885529e-16
6982.20393915983   1.949335155031445e-16
6983.474589819934   1.932751838110982e-16
6984.745240480039   1.86105685187301e-16
6986.015891140141   1.9179149972486389e-16
6987.286541800246   1.9038190455173472e-16
6988.55719246035   1.8991112628662874e-16
6989.8278431204535   1.9593576723798316e-16
6991.098493780557   1.9612259094241194e-16
6992.369144440661   1.963935356064149e-16
6993.639795100765   1.9358043330946497e-16
6994.910445760868   1.9136533627327657e-16
6996.181096420973   1.911333683597371e-16
6997.451747081076   1.919306248864504e-16
6998.7223977411795   1.9401580824435368e-16
6999.993048401284   1.941377677538685e-16
7001.263699061388   1.9475730618033601e-16
7002.534349721491   1.9482305711286663e-16
7003.805000381595   1.9193185573120188e-16
7005.0756510416995   1.9571368578712492e-16
7006.346301701803   1.9504380183985498e-16
7007.616952361906   1.911241568764357e-16
7008.887603022011   1.9627738621352266e-16
7010.158253682114   1.995972789107267e-16
7011.428904342218   1.9157434165301157e-16
7012.699555002322   1.9188787619239366e-16
7013.9702056624255   1.9255734985807978e-16
7015.240856322529   1.87594107364084e-16
7016.511506982633   1.8901431691883345e-16
7017.782157642737   1.9251888926831852e-16
7019.05280830284   1.8839072861608688e-16
7020.323458962945   1.9048205296285774e-16
7021.594109623049   1.9520448663692708e-16
7022.864760283152   1.9222615997570335e-16
7024.135410943256   1.9211268403055088e-16
7025.40606160336   1.9183018530775177e-16
7026.676712263464   1.9202168092828024e-16
7027.947362923567   1.9203101152558984e-16
7029.218013583672   1.9619755335824394e-16
7030.488664243775   1.9784201488577896e-16
7031.7593149038785   1.9223363768844083e-16
7033.029965563983   1.888059468138089e-16
7034.300616224086   1.9750228849948099e-16
7035.57126688419   1.9222316889060836e-16
7036.841917544294   1.9493565955529225e-16
7038.112568204398   1.9032459747889705e-16
7039.383218864501   1.8807207217435185e-16
7040.653869524605   1.994633815306115e-16
7041.92452018471   1.9750383698158768e-16
7043.195170844812   1.9166030226226808e-16
7044.465821504917   1.9546910502360525e-16
7045.736472165021   1.9749250791591816e-16
7047.0071228251245   1.9011368627503073e-16
7048.277773485228   1.9771192915392642e-16
7049.548424145332   1.8817374259780196e-16
7050.819074805436   1.864552186269414e-16
7052.089725465539   1.9538986773836757e-16
7053.360376125644   1.9463763630675674e-16
7054.631026785747   1.9195203893814818e-16
7055.9016774458505   1.8823712448505823e-16
7057.172328105955   1.8699451391654637e-16
7058.442978766059   1.865596948470293e-16
7059.713629426162   1.8730487208237626e-16
7060.984280086266   1.9522624479575968e-16
7062.2549307463705   1.9785309248854227e-16
7063.525581406474   1.9469600217077848e-16
7064.796232066577   1.9195479179522675e-16
7066.066882726682   1.885625836601509e-16
7067.337533386785   1.892023847029035e-16
7068.608184046889   1.8679278772620184e-16
7069.878834706993   1.8474688552122748e-16
7071.1494853670965   1.8707034983510523e-16
7072.4201360272   1.8972272763031366e-16
7073.690786687304   1.9004857061721055e-16
7074.961437347408   1.8932655443901507e-16
7076.232088007511   1.887559851048107e-16
7077.502738667616   1.88735696018746e-16
7078.77338932772   1.8740572194265873e-16
7080.0440399878225   1.86732966024302e-16
7081.314690647927   1.9084820942408802e-16
7082.585341308031   1.9344545066838612e-16
7083.855991968135   1.905672591833956e-16
7085.126642628238   1.860668010810661e-16
7086.397293288343   1.8566538687340636e-16
7087.667943948446   1.86324325566811e-16
7088.9385946085495   1.851295326551496e-16
7090.209245268654   1.876624788047952e-16
7091.479895928757   1.8352823010325516e-16
7092.750546588861   1.8549531853946546e-16
7094.021197248965   1.8619744267829027e-16
7095.291847909069   1.9172889869610587e-16
7096.562498569172   1.928836560661197e-16
7097.833149229276   1.9226552053797107e-16
7099.103799889381   1.892818734510474e-16
7100.374450549483   1.8702222777578935e-16
7101.645101209588   1.9620807509563562e-16
7102.915751869692   1.9058306164181782e-16
7104.1864025297955   1.8712961567163343e-16
7105.457053189899   1.8705978839304415e-16
7106.727703850003   1.8621996846073132e-16
7107.998354510107   1.8969294912826176e-16
7109.26900517021   1.870684440109739e-16
7110.539655830315   1.863539055455159e-16
7111.810306490418   1.8923586897409965e-16
7113.0809571505215   1.8846109852515799e-16
7114.351607810626   1.8573223630179045e-16
7115.62225847073   1.8680242272597685e-16
7116.892909130833   1.8378338554372571e-16
7118.163559790937   1.8618977967709558e-16
7119.4342104510415   1.896483078449635e-16
7120.704861111145   1.882818981172545e-16
7121.975511771248   1.8677122809071625e-16
7123.246162431353   1.908416052140774e-16
7124.516813091456   1.8520468035943883e-16
7125.78746375156   1.831468667536437e-16
7127.058114411664   1.8362894761463961e-16
7128.3287650717675   1.86196397121996e-16
7129.599415731871   1.8893294881633783e-16
7130.870066391975   1.8345001190453214e-16
7132.140717052079   1.8354510458775124e-16
7133.411367712182   1.8942822486246519e-16
7134.682018372287   1.917448864429853e-16
7135.952669032391   1.8707371149711465e-16
7137.2233196924935   1.8369047661732376e-16
7138.493970352598   1.83613303974895e-16
7139.764621012702   1.8605676903459705e-16
7141.035271672806   1.905345822404773e-16
7142.305922332909   1.8967445998720997e-16
7143.5765729930135   1.9148090333101758e-16
7144.847223653117   1.8646366248663434e-16
7146.11787431322   1.8345606024917113e-16
7147.388524973325   1.9022654018036256e-16
7148.659175633428   1.8700399009764378e-16
7149.929826293532   1.8498146070805772e-16
7151.200476953636   1.8909490416283082e-16
7152.47112761374   1.8607044067576133e-16
7153.741778273843   1.8481859215416848e-16
7155.012428933947   1.846083823994616e-16
7156.283079594052   1.8822363813235116e-16
7157.553730254155   1.854583270224721e-16
7158.824380914259   1.8914552761631906e-16
7160.095031574363   1.9023682368973782e-16
7161.3656822344665   1.86573737065108e-16
7162.63633289457   1.8551891634798037e-16
7163.906983554674   1.8518166488607515e-16
7165.177634214778   1.8209155634559346e-16
7166.448284874881   1.7937596871669617e-16
7167.718935534986   1.7872326365638773e-16
7168.989586195089   1.8051747796201935e-16
7170.2602368551925   1.7510172135084276e-16
7171.530887515297   1.7332536091155249e-16
7172.801538175401   1.742676056560341e-16
7174.072188835504   1.7812880534609282e-16
7175.342839495608   1.81653706486312e-16
7176.6134901557125   1.7519676109450266e-16
7177.884140815816   1.7866405075941873e-16
7179.154791475919   1.8248043711261179e-16
7180.425442136024   1.7902793081960326e-16
7181.696092796127   1.7266369583084887e-16
7182.966743456231   1.694618451157786e-16
7184.237394116335   1.67075104793763e-16
7185.5080447764385   1.6955160413840796e-16
7186.778695436542   1.7509491861748513e-16
7188.049346096646   1.766606722553745e-16
7189.31999675675   1.7486931668593986e-16
7190.590647416853   1.7611522274201213e-16
7191.861298076958   1.7796387214939465e-16
7193.131948737062   1.7249473922765124e-16
7194.4025993971645   1.7053589612778686e-16
7195.673250057269   1.7738222521242696e-16
7196.943900717373   1.7860804070578154e-16
7198.214551377477   1.754282790217889e-16
7199.48520203758   1.7557383633981863e-16
7200.7558526976845   1.741726056170436e-16
7202.026503357788   1.7500779333792614e-16
7203.297154017891   1.7721573029873228e-16
7204.567804677996   1.7735672157978072e-16
7205.838455338099   1.8124088380364392e-16
7207.109105998203   1.7763662626417887e-16
7208.379756658307   1.8437794973313903e-16
7209.6504073184105   1.8681114451835561e-16
7210.921057978514   1.909493504519461e-16
7212.191708638618   1.969004318857874e-16
7213.462359298723   1.8645085111330712e-16
7214.733009958826   1.8822760859929142e-16
7216.00366061893   1.8772902383071386e-16
7217.274311279034   1.8469127251428432e-16
7218.5449619391375   1.8648436185428286e-16
7219.815612599241   1.8598207131656106e-16
7221.086263259345   1.8382188583815638e-16
7222.356913919449   1.825663050776397e-16
7223.627564579552   1.881648752216354e-16
7224.898215239657   1.8982564213340506e-16
7226.16886589976   1.8425303884319862e-16
7227.4395165598635   1.7951472330136827e-16
7228.710167219968   1.8273919244310817e-16
7229.980817880072   1.7870138638354692e-16
7231.251468540175   1.7658604071178752e-16
7232.522119200279   1.773859574513508e-16
7233.7927698603835   1.749931290800268e-16
7235.063420520487   1.7531210315911705e-16
7236.33407118059   1.7647298828310867e-16
7237.604721840695   1.7906340032426953e-16
7238.875372500798   1.825743518906386e-16
7240.146023160902   1.803871407672606e-16
7241.416673821006   1.7355272308344126e-16
7242.6873244811095   1.769181305666704e-16
7243.957975141213   1.8301491490232925e-16
7245.228625801317   1.765515108842971e-16
7246.499276461421   1.8074211374660915e-16
7247.769927121524   1.869061048526767e-16
7249.040577781629   1.791705499920972e-16
7250.311228441733   1.793889653784806e-16
7251.5818791018355   1.7993060324358033e-16
7252.85252976194   1.7891548719585525e-16
7254.123180422044   1.8031838551474519e-16
7255.393831082148   1.8399800251673627e-16
7256.664481742251   1.867733324381946e-16
7257.9351324023555   1.78546604347326e-16
7259.205783062459   1.7483109432419501e-16
7260.476433722562   1.8231081876492411e-16
7261.747084382667   1.7986531553219274e-16
7263.01773504277   1.755452489778488e-16
7264.288385702874   1.7629538929687108e-16
7265.559036362978   1.767338479610834e-16
7266.829687023082   1.8142525905345954e-16
7268.100337683185   1.788694297793483e-16
7269.370988343289   1.8312269984486736e-16
7270.641639003394   1.807866094461196e-16
7271.912289663497   1.73377096095784e-16
7273.182940323601   1.7476613748505245e-16
7274.453590983705   1.7753154123916013e-16
7275.724241643808   1.7485061578665127e-16
7276.994892303912   1.7882358412107816e-16
7278.265542964016   1.8056759848969516e-16
7279.53619362412   1.8113632817421722e-16
7280.806844284223   1.76337926232691e-16
7282.077494944328   1.831949888129596e-16
7283.348145604431   1.8599795318432208e-16
7284.6187962645345   1.882240881186044e-16
7285.889446924639   1.8008682788278954e-16
7287.160097584743   1.7966468783770168e-16
7288.430748244846   1.7638264692532808e-16
7289.70139890495   1.7244017177700234e-16
7290.9720495650545   1.786309503000268e-16
7292.242700225158   1.8511268464043313e-16
7293.513350885261   1.8439383160090005e-16
7294.784001545366   1.885987016744174e-16
7296.054652205469   1.8800388602209788e-16
7297.325302865573   1.7543358621259904e-16
7298.595953525677   1.7614040873730315e-16
7299.8666041857805   1.7904439502251551e-16
7301.137254845884   1.7337287416593753e-16
7302.407905505988   1.7529497721171475e-16
7303.678556166092   1.7574477817648639e-16
7304.949206826195   1.7511400332857795e-16
7306.2198574863   1.810940559361933e-16
7307.490508146404   1.8365903051915694e-16
7308.7611588065065   1.8230332781729683e-16
7310.031809466611   1.833994943301623e-16
7311.302460126715   1.7645509471209792e-16
7312.573110786819   1.7626575637860699e-16
7313.843761446922   1.8644804531666934e-16
7315.1144121070265   1.8816308851151228e-16
7316.38506276713   1.786746122014798e-16
7317.655713427233   1.717267318073978e-16
7318.926364087338   1.734783827074299e-16
7320.197014747441   1.7136388406861774e-16
7321.467665407545   1.7277072638466833e-16
7322.738316067649   1.7945028262292793e-16
7324.008966727753   1.8151262256103494e-16
7325.279617387856   1.8047405428858276e-16
7326.55026804796   1.7858796337795365e-16
7327.820918708065   1.7974405747183737e-16
7329.091569368168   1.7594647789705132e-16
7330.362220028272   1.7734344698531047e-16
7331.632870688376   1.8261543298858044e-16
7332.903521348479   1.8226579366982163e-16
7334.174172008583   1.8135017752361933e-16
7335.444822668687   1.809941589879765e-16
7336.715473328791   1.785745299648058e-16
7337.986123988894   1.7676884100971684e-16
7339.2567746489985   1.8894390730509294e-16
7340.527425309102   1.8675743733554377e-16
7341.7980759692055   1.818083032340757e-16
7343.06872662931   1.8646244487677266e-16
7344.339377289414   1.7517975426110857e-16
7345.610027949517   1.699781249320199e-16
7346.880678609621   1.7803671698285852e-16
7348.1513292697255   1.8231333339398627e-16
7349.421979929829   1.852945982007458e-16
7350.692630589932   1.8544664061477794e-16
7351.963281250037   1.8268598818610876e-16
7353.23393191014   1.810705243021274e-16
7354.504582570244   1.8051142961738036e-16
7355.775233230348   1.7919136847375394e-16
7357.0458838904515   1.8135573617733569e-16
7358.316534550555   1.817537357834268e-16
7359.587185210659   1.7877649438316674e-16
7360.857835870763   1.765202897792569e-16
7362.128486530866   1.7965842773482588e-16
7363.399137190971   1.7125931520430124e-16
7364.669787851075   1.7075603204984438e-16
7365.9404385111775   1.7713377986108543e-16
7367.211089171282   1.747263137016417e-16
7368.481739831386   1.7714518833609376e-16
7369.75239049149   1.7809817981109366e-16
7371.023041151593   1.7319483842833652e-16
7372.2936918116975   1.7940197527515484e-16
7373.564342471801   1.758945706592524e-16
7374.834993131904   1.754936858471847e-16
7376.105643792009   1.751273440974972e-16
7377.376294452112   1.7780137417241983e-16
7378.646945112216   1.8056320450628128e-16
7379.91759577232   1.78493439794996e-16
7381.188246432424   1.7700037217189288e-16
7382.458897092527   1.757762507444328e-16
7383.729547752631   1.7459662501648318e-16
7385.000198412736   1.7560822058352123e-16
7386.270849072839   1.7534516391383957e-16
7387.541499732943   1.762815588370292e-16
7388.812150393047   1.7847724028987976e-16
7390.08280105315   1.7266615752035183e-16
7391.353451713254   1.7276200459228957e-16
7392.624102373358   1.6963388544829984e-16
7393.894753033462   1.671234386113157e-16
7395.165403693565   1.5652889609084672e-16
7396.4360543536695   1.5664294113626063e-16
7397.706705013773   1.505773382009726e-16
7398.977355673876   1.6231401200658539e-16
7400.248006333981   1.7178950488972323e-16
7401.518656994085   1.710825764859007e-16
7402.789307654188   1.7018169077204676e-16
7404.059958314292   1.6426901698840752e-16
7405.3306089743965   1.7031683223180322e-16
7406.6012596345   1.680405370651757e-16
7407.871910294603   1.7145803707466098e-16
7409.142560954708   1.681497778455919e-16
7410.413211614811   1.6205929331747826e-16
7411.683862274915   1.647618048752523e-16
7412.954512935019   1.697145388667462e-16
7414.2251635951225   1.6901308970730124e-16
7415.495814255226   1.6591099035665998e-16
7416.76646491533   1.680578483010352e-16
7418.037115575434   1.6611978397815816e-16
7419.307766235537   1.6602314281283237e-16
7420.578416895642   1.5653385917452204e-16
7421.849067555746   1.5509883977808545e-16
7423.1197182158485   1.6202152094198664e-16
7424.390368875953   1.5493076991250447e-16
7425.661019536057   1.5510335287550754e-16
7426.931670196161   1.6432391531130144e-16
7428.202320856264   1.6108602599130347e-16
7429.4729715163685   1.5957102815580034e-16
7430.743622176472   1.645448320918572e-16
7432.014272836575   1.5660262766192725e-16
7433.28492349668   1.5503821074790776e-16
7434.555574156783   1.6018285064151397e-16
7435.826224816887   1.5578015867014332e-16
7437.096875476991   1.540231476397419e-16
7438.367526137095   1.6025770717822756e-16
7439.638176797198   1.6436610813998654e-16
7440.908827457302   1.6025488814669998e-16
7442.179478117407   1.5412514893543703e-16
7443.45012877751   1.5094053004688747e-16
7444.720779437614   1.5040192297155214e-16
7445.991430097718   1.5165272593685073e-16
7447.262080757821   1.5471848228009886e-16
7448.532731417925   1.5855400628394395e-16
7449.803382078029   1.5711903982706656e-16
7451.074032738133   1.5193703783955256e-16
7452.344683398236   1.488225241622781e-16
7453.6153340583405   1.4685525043761058e-16
7454.885984718444   1.4842436573750937e-16
7456.156635378547   1.4894478807425833e-16
7457.427286038652   1.4532642214226557e-16
7458.697936698756   1.4736147173760323e-16
7459.968587358859   1.4734150028889375e-16
7461.239238018963   1.4428899207033627e-16
7462.509888679067   1.4294059502764622e-16
7463.780539339171   1.4428618627369849e-16
7465.051189999274   1.418498548195991e-16
7466.321840659379   1.402416568901184e-16
7467.592491319482   1.4289463025536788e-16
7468.863141979586   1.4121532126298722e-16
7470.13379263969   1.3971717144220058e-16
7471.4044432997935   1.3553178312647007e-16
7472.675093959897   1.3200453941075615e-16
7473.945744620001   1.3010907819814804e-16
7475.216395280105   1.3203904276846696e-16
7476.487045940208   1.3468387667648892e-16
7477.757696600313   1.3133195554596684e-16
7479.028347260417   1.2701735500111064e-16
7480.2989979205195   1.3112316192446865e-16
7481.569648580624   1.3055165291308841e-16
7482.840299240728   1.2565367166070062e-16
7484.110949900832   1.2593632920217734e-16
7485.381600560935   1.2631763961222958e-16
7486.6522512210395   1.23098133554165e-16
7487.922901881143   1.2387626566511608e-16
7489.193552541246   1.260915347548719e-16
7490.464203201351   1.21560265829086e-16
7491.734853861454   1.1926591827277012e-16
7493.005504521558   1.2207101346139055e-16
7494.276155181662   1.175606821312696e-16
7495.546805841766   1.136264258495102e-16
7496.817456501869   1.1362674348686542e-16
7498.088107161973   1.1277878409732506e-16
7499.358757822078   1.1662050202959694e-16
7500.629408482181   1.1680534050055558e-16
7501.900059142285   1.1279321012720798e-16
7503.170709802389   1.107905727769926e-16
7504.441360462492   1.1084062713021941e-16
7505.712011122596   1.1295963886645365e-16
7506.9826617827   1.140709328583615e-16
7508.253312442804   1.0975401620779015e-16
7509.523963102907   1.1170428309906357e-16
7510.7946137630115   1.1126357450358512e-16
7512.065264423115   1.0806429797458113e-16
7513.335915083218   1.0791660322184856e-16
7514.606565743323   1.0518408816889599e-16
7515.877216403427   1.0515104064906327e-16
7517.14786706353   1.083088191810967e-16
7518.418517723634   1.0849765458877521e-16
7519.689168383738   1.1007805263222922e-16
7520.959819043842   1.080919655117098e-16
7522.230469703945   1.0099937483254532e-16
7523.50112036405   9.794198955709622e-17
7524.771771024153   1.0817656954476172e-16
7526.042421684257   1.0714479738822228e-16
7527.313072344361   1.0301090602870687e-16
7528.583723004464   1.063588434573989e-16
7529.854373664568   1.0083480559531667e-16
7531.125024324672   9.649589917534122e-17
7532.395674984776   9.980800975734234e-17
7533.666325644879   1.0541378629883461e-16
7534.936976304984   1.0405059926679212e-16
7536.207626965088   1.0032745271224604e-16
7537.478277625191   1.0369516968374544e-16
7538.748928285295   1.0433768387890723e-16
7540.019578945399   1.0129436067387153e-16
7541.290229605503   1.0075611755800572e-16
7542.560880265606   1.0199634584635343e-16
7543.8315309257105   1.0384975981406425e-16
7545.102181585814   1.041360966549056e-16
7546.372832245917   1.0415195205288702e-16
7547.643482906022   1.0254588494066426e-16
7548.914133566125   9.911378684772864e-17
7550.184784226229   9.843440024958169e-17
7551.455434886333   9.98649330183758e-17
7552.726085546437   1.0144953313934158e-16
7553.99673620654   1.0420442839094738e-16
7555.267386866644   1.0001958270569871e-16
7556.538037526749   9.933413452802297e-17
7557.808688186852   9.806931581442528e-17
7559.079338846956   9.715995315365389e-17
7560.34998950706   1.0116973433406184e-16
7561.620640167163   9.88681605279147e-17
7562.891290827267   1.0137245314114144e-16
7564.161941487371   1.0096352813351972e-16
7565.432592147475   1.0091449948425248e-16
7566.703242807578   1.0355076380112838e-16
7567.9738934676825   1.0891905348003422e-16
7569.244544127786   1.0728364461712298e-16
7570.515194787889   1.0058299196452083e-16
7571.785845447994   1.0100808339003428e-16
7573.056496108098   1.0385095095414632e-16
7574.327146768201   1.1088696247941218e-16
7575.597797428305   1.0498698095509195e-16
7576.868448088409   1.0302161305455576e-16
7578.139098748513   1.012891395098451e-16
7579.409749408616   1.0339896623255755e-16
7580.680400068721   1.0487731665820212e-16
7581.951050728824   1.0925341311851796e-16
7583.221701388928   1.0503175458728822e-16
7584.492352049032   1.0487469615002155e-16
7585.763002709135   1.1050853065789162e-16
7587.033653369239   1.0990602553459779e-16
7588.304304029343   1.0872718728259132e-16
7589.574954689447   1.032749619325685e-16
7590.84560534955   9.590510692952114e-17
7592.1162560096545   8.815086440454285e-17
7593.386906669759   7.646424495215686e-17
7594.657557329862   6.539107587693e-17
7595.928207989966   6.001928556967183e-17
7597.19885865007   5.465695159117637e-17
7598.469509310174   4.823436397329004e-17
7599.740159970277   4.3383465841368763e-17
7601.0108106303815   4.487824738270109e-17
7602.281461290485   4.1393520750472395e-17
7603.552111950588   3.806175635711701e-17
7604.822762610693   4.069331567066871e-17
7606.093413270796   4.1949501927393787e-17
7607.3640639309   4.3113791726786675e-17
7608.634714591004   4.207591166860414e-17
7609.905365251108   4.751732742238212e-17
7611.176015911211   4.899566130441444e-17
7612.446666571315   5.87241457235404e-17
7613.71731723142   6.654538987813549e-17
7614.987967891523   7.184064943512025e-17
7616.258618551627   8.191397552545222e-17
7617.529269211731   9.112317580835209e-17
7618.799919871834   8.773453447607756e-17
7620.070570531938   8.171282505281403e-17
7621.341221192042   7.963070557189965e-17
7622.611871852146   7.025213178677342e-17
7623.882522512249   6.608016364930097e-17
7625.1531731723535   6.701609535134757e-17
7626.423823832457   6.49981452336326e-17
7627.69447449256   6.131740988345335e-17
7628.965125152665   6.311868500279372e-17
7630.235775812769   6.514023501053451e-17
7631.506426472872   6.458969006459882e-17
7632.777077132976   6.651697456973307e-17
7634.04772779308   6.755568842597306e-17
7635.318378453184   6.589060032268342e-17
7636.589029113287   6.696628584358208e-17
7637.859679773392   7.1231394518028e-17
7639.130330433495   7.055468798506572e-17
7640.400981093599   7.023984980903823e-17
7641.671631753703   7.853659046695331e-17
7642.942282413806   8.082674256320232e-17
7644.21293307391   7.328705745423048e-17
7645.483583734014   7.310630194677539e-17
7646.754234394119   8.042757828680873e-17
7648.024885054221   7.961046942539415e-17
7649.2955357143255   7.909886814269745e-17
7650.56618637443   8.163641341654883e-17
7651.836837034533   8.853316743133015e-17
7653.107487694637   9.042490302245933e-17
7654.378138354741   8.729712136815952e-17
7655.648789014845   9.323749577615193e-17
7656.919439674948   9.77528431295074e-17
7658.190090335052   9.798744478611723e-17
7659.460740995156   9.42228730264945e-17
7660.731391655259   9.487974707709021e-17
7662.002042315364   1.0163111582740922e-16
7663.272692975467   1.054526307004001e-16
7664.543343635571   9.996608728112368e-17
7665.813994295675   1.0277405444083089e-16
7667.084644955779   1.0229788957557596e-16
7668.355295615882   1.0171542207544062e-16
7669.625946275986   1.052606917110633e-16
7670.896596936091   1.0688567148081147e-16
7672.167247596194   1.0892102547861455e-16
7673.437898256298   1.1185792693476162e-16
7674.708548916402   1.124439546202534e-16
7675.979199576505   1.1170648009077051e-16
7677.249850236609   1.1399068972149895e-16
7678.520500896713   1.1394371909759574e-16
7679.791151556817   1.1629420905644682e-16
7681.06180221692   1.2378211265907284e-16
7682.3324528770245   1.2277333612356237e-16
7683.603103537128   1.1838546722876868e-16
7684.873754197231   1.174312449090173e-16
7686.144404857336   1.208786557694525e-16
7687.41505551744   1.2489936235139106e-16
7688.685706177543   1.2473960399660502e-16
7689.956356837647   1.2436704184871114e-16
7691.227007497751   1.2378589783755588e-16
7692.497658157855   1.2542939321813544e-16
7693.768308817958   1.3318849294767065e-16
7695.038959478063   1.2876713978168081e-16
7696.309610138166   1.2585022300913302e-16
7697.58026079827   1.3205927891497246e-16
7698.850911458374   1.2857397656503743e-16
7700.121562118477   1.3798708017765407e-16
7701.392212778581   1.3277762902869311e-16
7702.662863438685   1.3307170828006796e-16
7703.93351409879   1.3895231392571975e-16
7705.204164758892   1.3681163667488152e-16
7706.4748154189965   1.3670632665673617e-16
7707.745466079101   1.3637349564802443e-16
7709.016116739204   1.373352883247419e-16
7710.286767399308   1.412227592710553e-16
7711.557418059412   1.40038660150353e-16
7712.828068719516   1.3360393613851928e-16
7714.098719379619   1.4440625319397178e-16
7715.369370039723   1.496464225221605e-16
7716.640020699827   1.387112404079973e-16
7717.91067135993   1.4437777171112036e-16
7719.181322020035   1.485916150399227e-16
7720.451972680138   1.3927967892494374e-16
7721.722623340242   1.4051023250884702e-16
7722.993274000346   1.4268156176446402e-16
7724.26392466045   1.475464954970191e-16
7725.534575320553   1.5034255125590554e-16
7726.805225980657   1.4994977943128576e-16
7728.075876640762   1.4105515262661736e-16
7729.346527300865   1.4267632074810288e-16
7730.617177960969   1.442987064794501e-16
7731.887828621073   1.4592320979316543e-16
7733.158479281176   1.47548163093134e-16
7734.42912994128   1.4917265317195954e-16
7735.699780601384   1.5415008346782183e-16
7736.970431261488   1.5137262272910557e-16
7738.241081921591   1.4937878658060775e-16
7739.5117325816955   1.5278436195438247e-16
7740.782383241799   1.48056621089503e-16
7742.053033901902   1.5878484923185034e-16
7743.323684562007   1.551636907381096e-16
7744.594335222111   1.5809361740733163e-16
7745.864985882214   1.5557186797445757e-16
7747.135636542318   1.4907314003554696e-16
7748.406287202422   1.5890802635122684e-16
7749.676937862526   1.6686808464749813e-16
7750.947588522629   1.538580820941457e-16
7752.218239182734   1.6339138497593365e-16
7753.488889842837   1.5990078867007828e-16
7754.759540502941   1.5027620475333389e-16
7756.030191163045   1.5702875140884517e-16
7757.300841823148   1.638006739430249e-16
7758.571492483252   1.6255083712468177e-16
7759.842143143356   1.5800085406471749e-16
7761.112793803461   1.6147534350968522e-16
7762.383444463563   1.620131300218529e-16
7763.6540951236675   1.6148197418947545e-16
7764.924745783772   1.6714894224396194e-16
7766.195396443875   1.6781150729717201e-16
7767.466047103979   1.5988145249607924e-16
7768.736697764083   1.6062823115309212e-16
7770.007348424187   1.6923007572558615e-16
7771.27799908429   1.6697643869029768e-16
7772.548649744394   1.668552468043913e-16
7773.819300404498   1.7053714020742814e-16
7775.089951064601   1.691138866280245e-16
7776.360601724706   1.6595567134462764e-16
7777.631252384809   1.6437893274820356e-16
7778.901903044913   1.6273604617255484e-16
7780.172553705017   1.6830768331580582e-16
7781.443204365121   1.687474389992186e-16
7782.713855025224   1.7341795220059922e-16
7783.984505685328   1.6771569992990367e-16
7785.255156345433   1.7167920531812296e-16
7786.525807005536   1.7450544986064514e-16
7787.7964576656395   1.74528187401323e-16
7789.067108325744   1.7317527726121087e-16
7790.337758985847   1.7432665973432548e-16
7791.608409645951   1.70762636259855e-16
7792.879060306055   1.7939854743869642e-16
7794.149710966159   1.678832006952232e-16
7795.420361626262   1.6383380087219642e-16
7796.6910122863665   1.7198441511182032e-16
7797.96166294647   1.7094255135180773e-16
7799.232313606573   1.6976644610454514e-16
7800.502964266678   1.7372297670583938e-16
7801.773614926782   1.7143749652569006e-16
7803.044265586885   1.7077325064147528e-16
7804.314916246989   1.7321101146367316e-16
7805.585566907093   1.7092682830272433e-16
7806.856217567197   1.7166094117019779e-16
7808.1268682273   1.7720131750373916e-16
7809.397518887405   1.765108930074983e-16
7810.668169547508   1.7542286595186035e-16
7811.938820207612   1.7386097690179282e-16
7813.209470867716   1.7012087645341186e-16
7814.480121527819   1.7093774708681003e-16
7815.750772187923   1.7481950056072947e-16
7817.021422848027   1.7929096101950532e-16
7818.292073508132   1.7328131519829526e-16
7819.562724168234   1.7599407056077517e-16
7820.8333748283385   1.7583162552335955e-16
7822.104025488443   1.7629523047819347e-16
7823.374676148546   1.8388190606340323e-16
7824.64532680865   1.739869730526969e-16
7825.915977468754   1.626510781800334e-16
7827.186628128858   1.605938072047201e-16
7828.457278788961   1.747387280282749e-16
7829.727929449065   1.767948872728449e-16
7830.998580109169   1.7980481885091306e-16
7832.269230769272   1.7869393514058905e-16
7833.539881429377   1.744254184820194e-16
7834.81053208948   1.7295499575536554e-16
7836.081182749584   1.731569337039469e-16
7837.351833409688   1.7999013377790454e-16
7838.622484069792   1.7617983547401988e-16
7839.893134729895   1.753908110487627e-16
7841.163785389999   1.7548492435013653e-16
