@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.732
@SPECTRUM spectrum_04D2gp_475.dat
@SN-NAME 04D2gp
       8657.781            0.00630        0.01030
       8660.500            0.00420        0.01045
       8663.220            0.00730        0.01030
       8665.938            0.01000        0.01005
       8668.657            0.00180        0.00991
       8671.377            0.01380        0.00965
       8674.096            0.01980        0.00915
       8676.815            0.00990        0.00881
       8679.534           -0.00550        0.00840
       8682.254            0.01230        0.00807
       8684.973            0.00050        0.00768
       8687.692            0.00540        0.00749
       8690.412           -0.00590        0.00724
       8693.131            0.00640        0.00702
       8695.851            0.00710        0.00700
       8698.569            0.00110        0.00687
       8701.289            0.00370        0.00683
       8704.008            0.00540        0.00687
       8706.728            0.00620        0.00682
       8709.446            0.02500        0.00685
       8712.166            0.00320        0.00668
       8714.886            0.00220        0.00656
       8717.605           -0.00210        0.00644
       8720.324           -0.00210        0.00635
       8723.044           -0.00140        0.00659
       8725.764            0.01420        0.00655
       8728.482            0.01690        0.00649
       8731.202            0.01640        0.00654
       8733.922            0.00530        0.00679
       8736.642            0.00380        0.00658
       8739.360           -0.00760        0.00658
       8742.080            0.01350        0.00704
       8744.800           -0.00060        0.00701
       8747.520           -0.00380        0.00656
       8750.239            0.00050        0.00667
       8752.959            0.00390        0.00778
       8755.678            0.00410        0.00909
       8758.397           -0.01280        0.01031
       8761.117            0.01730        0.01174
       8763.837            0.02160        0.01281
       8766.557            0.02170        0.01293
       8769.276            0.00410        0.01282
       8771.996            0.00530        0.01325
       8774.716           -0.00250        0.01309
       8777.436            0.01700        0.01238
       8780.154            0.00380        0.01209
       8782.874            0.00570        0.01148
       8785.595            0.00150        0.01061
       8788.313            0.01330        0.00962
       8791.033           -0.00460        0.00911
       8793.754           -0.00620        0.00914
       8796.474            0.00170        0.00860
       8799.193            0.00150        0.00828
       8801.913            0.00770        0.00758
       8804.633            0.00110        0.00753
       8807.353            0.00160        0.00740
       8810.072           -0.00730        0.00748
       8812.792            0.01030        0.00758
       8815.512            0.00680        0.00748
       8818.231            0.00490        0.00894
       8820.951            0.00780        0.01169
       8823.671            0.01480        0.01391
       8826.392            0.01390        0.01505
       8829.111           -0.00910        0.01605
       8831.831            0.00400        0.01622
       8834.551            0.01150        0.01486
       8837.271            0.00290        0.01301
       8839.991            0.01060        0.01176
       8842.711           -0.01370        0.01081
       8845.431           -0.00230        0.00986
       8848.150            0.00640        0.00929
       8850.871           -0.00230        0.00893
       8853.591            0.01040        0.00880
       8856.311            0.00870        0.00856
       8859.031            0.01200        0.00869
       8861.751            0.00300        0.00927
       8864.471            0.01720        0.00993
       8867.191            0.00310        0.01005
       8869.911            0.00120        0.01021
       8872.631           -0.00980        0.00975
       8875.352            0.00350        0.00915
       8878.071           -0.00030        0.00983
       8880.791           -0.01610        0.01179
       8883.512           -0.01040        0.01309
       8886.231            0.01860        0.01385
       8888.952            0.00270        0.01405
       8891.672           -0.01300        0.01319
       8894.393           -0.00790        0.01159
       8897.112            0.00520        0.01071
       8899.833           -0.00280        0.01095
       8902.553           -0.00880        0.01084
       8905.273            0.00650        0.01086
       8907.993           -0.00380        0.01072
       8910.714            0.01200        0.01086
       8913.434            0.00410        0.01224
       8916.154           -0.00670        0.01371
       8918.874            0.03440        0.01472
       8921.595            0.02880        0.01564
       8924.315           -0.00990        0.01803
       8927.035            0.01420        0.01682
       8929.756           -0.00100        0.01223
       8932.476            0.01360        0.00991
       8935.196            0.03160        0.01019
       8937.917           -0.00160        0.01125
       8940.637            0.00550        0.01050
