@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.521
@SPECTRUM spectrum_04D2gc_471.dat
@SN-NAME 04D2gc
       8708.019            0.02770        0.01021
       8710.738            0.00370        0.01021
       8713.458            0.01090        0.00998
       8716.178            0.02370        0.00982
       8718.896            0.01520        0.00971
       8721.616           -0.01090        0.00975
       8724.336            0.00710        0.00972
       8727.056            0.00930        0.00986
       8729.775            0.01190        0.00983
       8732.495           -0.00100        0.00983
       8735.215            0.02380        0.01002
       8737.935           -0.00110        0.01004
       8740.654            0.01370        0.01002
       8743.374            0.02000        0.01003
       8746.094            0.02010        0.01010
       8748.813            0.02180        0.01032
       8751.533            0.00900        0.01083
       8754.253            0.00680        0.01363
       8756.973            0.03250        0.01705
       8759.692            0.02430        0.01952
       8762.413            0.00960        0.02276
       8765.133            0.05400        0.02460
       8767.853            0.04660        0.02422
       8770.572            0.04520        0.02388
       8773.292            0.04470        0.02481
       8776.012            0.02770        0.02383
       8778.731            0.00540        0.02244
       8781.452            0.02140        0.02191
       8784.172            0.00900        0.02036
       8786.892            0.02780        0.01795
       8789.611            0.00370        0.01583
       8792.332            0.00560        0.01517
       8795.052            0.01500        0.01508
       8797.771            0.00660        0.01411
       8800.491            0.00270        0.01272
       8803.212            0.03110        0.01169
       8805.932           -0.01030        0.01150
       8808.651            0.00570        0.01156
       8811.372           -0.00250        0.01156
       8814.092            0.00140        0.01159
       8816.812           -0.00010        0.01195
       8819.532            0.00600        0.01582
       8822.252            0.00090        0.02265
       8824.972           -0.03450        0.02674
       8827.692            0.00590        0.02845
       8830.412           -0.01050        0.03024
       8833.133            0.04560        0.03007
       8835.853            0.02970        0.02600
       8838.573           -0.03610        0.02229
       8841.293           -0.02210        0.02011
       8844.014            0.00990        0.01828
       8846.733            0.00700        0.01619
       8849.453            0.01830        0.01536
       8852.174           -0.02510        0.01505
       8854.895            0.00030        0.01487
       8857.614            0.02810        0.01397
       8860.335            0.00700        0.01424
       8863.055            0.01250        0.01607
       8865.775            0.02080        0.01731
       8868.495            0.03290        0.01764
       8871.216            0.00580        0.01776
       8873.937           -0.01240        0.01669
       8876.656            0.01810        0.01493
       8879.377            0.00880        0.01730
       8882.098            0.02820        0.02220
       8884.817            0.02330        0.02438
       8887.538            0.03910        0.02548
       8890.259            0.02750        0.02550
       8892.979           -0.02030        0.02295
       8895.699            0.02100        0.01882
       8898.420            0.00000        0.01828
       8901.140            0.01570        0.01907
       8903.860            0.02590        0.01931
       8906.581            0.01560        0.01935
       8909.302            0.05920        0.01881
       8912.021           -0.00310        0.01865
       8914.742            0.01840        0.02257
       8917.463            0.02290        0.02608
       8920.184            0.00130        0.02729
       8922.904           -0.00460        0.03142
       8925.625           -0.03060        0.03397
       8928.345            0.04050        0.02710
       8931.065            0.01190        0.01805
       8933.786            0.07970        0.01625
       8936.507            0.03050        0.01676
       8939.228            0.04480        0.02065
       8941.948            0.00730        0.01948
